
PS
F, process1, 11.41454906666666666666, .36911774669111872557, 11.15876351815991006879, 11.67033461517342326453
D, process1, 10.41454906666666666666, .36911774669111872557, 10.15876351815991006879, 10.67033461517342326453
F, process2, 38.42394460000000000000, .91588390952851661067, 37.78926943125688472545, 39.05861976874311527455
D, process2, 35.22394390000000000000, .91588400219534169274, 34.58926866704205112702, 35.85861913295794887298
F, process3, 46.00416170000000000000, .48520819436973994012, 45.66792957556439895007, 46.34039382443560104993
D, process3, 43.00416170000000000000, .48520819436973994012, 42.66792957556439895007, 43.34039382443560104993
F, process4, 39.47169100000000000000, .40544120224795440326, 39.19073458098768404660, 39.75264741901231595340
D, process4, 34.47169100000000000000, .40544120224795440326, 34.19073458098768404660, 34.75264741901231595340
F, process5, 21.11067523333333333333, .40971823247606668133, 20.82675498358493210264, 21.39459548308173456402
D, process5, 17.11067523333333333333, .40971823247606668133, 16.82675498358493210264, 17.39459548308173456402
F, process6, 24.41218303333333333333, .44492108262630751126, 24.10386845300776952175, 24.72049761365889714491
D, process6, 20.41218303333333333333, .44492108262630751126, 20.10386845300776952175, 20.72049761365889714491
F, process7, 59.09299226666666666666, 1.07041935209125503842, 58.35122949974117035897, 59.83475503359216297435
D, process7, 57.09299226666666666666, 1.07041935209125503842, 56.35122949974117035897, 57.83475503359216297435
F, process8, 29.70790576666666666666, .76824238018135410739, 29.17554095797796003767, 30.24027057535537329565
D, process8, 27.70790576666666666666, .76824238018135410739, 27.17554095797796003767, 28.24027057535537329565
Context change, 1.00000000000000000000
Failed deadlines, 6, 8

PS
F, process1, 11.32416226666666666666, .24531366595971687844, 11.20395857034640539623, 11.44436596298692793709
D, process1, 10.32416226666666666666, .24531366595971687844, 10.20395857034640539623, 10.44436596298692793709
F, process2, 76.57287366666666666666, 1.02068807762186691577, 76.07273650863195187794, 77.07301082470138145538
D, process2, 73.37287670000000000000, 1.02068809976989379351, 72.87273953111275204119, 73.87301386888724795881
F, process3, 92.14435380000000000000, 1.33763144386507302230, 91.48891439250611421908, 92.79979320749388578092
D, process3, 89.14435380000000000000, 1.33763144386507302230, 88.48891439250611421908, 89.79979320749388578092
F, process4, 37.24156276666666666666, .57178533305974678134, 36.96138795346739074381, 37.52173757986594258951
D, process4, 32.24156276666666666666, .57178533305974678134, 31.96138795346739074381, 32.52173757986594258951
F, process5, 21.25491696666666666666, .23378582610692823796, 21.14036191187427183006, 21.36947202145906150326
D, process5, 17.25491696666666666666, .23378582610692823796, 17.14036191187427183006, 17.36947202145906150326
F, process6, 22.25428106666666666666, .25103820577818207645, 22.13127234583535744920, 22.37728978749797588412
D, process6, 18.25428106666666666666, .25103820577818207645, 18.13127234583535744920, 18.37728978749797588412
F, process7, 98.11953796666666666666, 1.24367763963036882910, 97.51013592324778594041, 98.72894001008554739291
D, process7, 96.11953796666666666666, 1.24367763963036882910, 95.51013592324778594041, 96.72894001008554739291
F, process8, 67.60052646666666666666, .96172344483233963750, 67.12928197869882024429, 68.07177095463451308903
D, process8, 65.60052646666666666666, .96172344483233963750, 65.12928197869882024429, 66.07177095463451308903
F, process9, 46.00359446666666666666, .53145906210473905972, 45.74317952623534452740, 46.26400940709798880592
D, process9, 43.00359446666666666666, .53145906210473905972, 42.74317952623534452740, 43.26400940709798880592
F, process10, 85.57553520000000000000, 1.20406656608531960903, 84.98554258261819339158, 86.16552781738180660842
D, process10, 83.87553820000000000000, 1.20406656608531960903, 83.28554558261819339158, 84.46553081738180660842
F, process11, 95.35529200000000000000, 1.22208130981736781216, 94.75647215818948977205, 95.95411184181051022795
D, process11, 92.85529200000000000000, 1.22208130981736781216, 92.25647215818948977205, 93.45411184181051022795
F, process12, 40.79409743333333333333, .67223719813647540288, 40.46470120624646038592, 41.12349366042020628074
D, process12, 36.79409743333333333333, .67223719813647540288, 36.46470120624646038592, 37.12349366042020628074
F, process13, 12.52601696666666666666, .47776633911459852400, 12.29191146050051338990, 12.76012247283281994342
D, process13, 11.52601696666666666666, .47776633911459852400, 11.29191146050051338990, 11.76012247283281994342
F, process14, 19.15568236666666666666, .37920649750239278067, 18.96987118289049420414, 19.34149355044283912918
D, process14, 10.15568236666666666666, .37920649750239278067, 9.96987118289049420414, 10.34149355044283912918
F, process15, 78.04762320000000000000, .96603734622554491246, 77.57426490034948299290, 78.52098149965051700710
D, process15, 71.04762320000000000000, .96603734622554491246, 70.57426490034948299290, 71.52098149965051700710
F, process16, 67.56548586666666666666, .89705208554853838108, 67.12593034474788285994, 68.00504138858545047338
D, process16, 66.56548586666666666666, .89705208554853838108, 66.12593034474788285994, 67.00504138858545047338
Context change, 0
Failed deadlines, 15, 16

PS
F, process1, 11.32964826666666666666, .27945208042762696326, 11.21784414924754097843, 11.44145238408579235489
D, process1, 10.32964826666666666666, .27945208042762696326, 10.21784414924754097843, 10.44145238408579235489
F, process2, 111.89325076666666666666, 1.17570143129443322494, 111.42287222923323478906, 112.36362930410009854426
D, process2, 108.69325390000000000000, 1.17570140113084127145, 108.22287537463451827467, 109.16363242536548172533
F, process3, 130.57877300000000000000, 3.21132404583844512401, 129.29397579919773952937, 131.86357020080226047063
D, process3, 127.57877300000000000000, 3.21132404583844512401, 126.29397579919773952937, 128.86357020080226047063
F, process4, 52.41620730000000000000, .75738334758778309613, 52.11319085225906000592, 52.71922374774093999408
D, process4, 47.41620730000000000000, .75738334758778309613, 47.11319085225906000592, 47.71922374774093999408
F, process5, 21.28723800000000000000, .33669211360044258293, 21.15253309980575546182, 21.42194290019424453818
